Brnd_Name,Gnrc_Name,Mftr_Name,Tot_Dsg_Unts,Tot_Clms,Avg_Spnd_Per_Dsg_Unt_Wghtd,Avg_Spnd_Per_Clm
2054,1391,340,131033.0,9299,77.51,1092.24
2055,1292,0,400260.0,10245,0.72,28.04
2055,1292,271,400260.0,10245,0.72,28.04
2056,1332,0,69567.0,2044,0.47,16.0
2056,1332,271,69567.0,2044,0.47,16.0
2057,1392,0,14820.0,253,0.09,5.39
2057,1392,38,14820.0,253,0.09,5.39
2058,1393,0,528932.0,17339,4.0,122.0
2058,1393,468,528932.0,17339,4.0,122.0
2059,1394,0,301824.0,5075,1.27,75.56
2059,1394,5,5535.0,102,1.16,62.69
2059,1394,4,275826.0,4613,1.27,76.22
2060,1395,0,98621.27,12679,7.37,57.34
2060,1395,34,98621.27,12679,7.37,57.34
2061,1396,0,12779241.28,96137,0.16,24.06
2061,1396,35,8834258.24,70088,0.1,12.56
2061,1396,26,1776545.03,14271,0.08,9.95
2061,1396,327,923354.0,5043,0.68,125.59
2062,1397,0,447484.0,7169,25.2,1563.76
2062,1397,251,447484.0,7169,25.2,1563.76
2063,1398,0,7616.0,127,5.16,309.48
2063,1398,290,7616.0,127,5.16,309.48
2064,1399,0,527929.5,2076,0.08,21.2
2064,1399,23,527929.5,2076,0.08,21.2
2064,1400,0,422225.5,1803,0.05,11.89
2064,1400,469,421119.5,1776,0.05,12.04
2065,1401,0,1362350.15,101876,42.65,530.93
2065,1401,140,1362350.15,101876,42.65,530.93
2066,1402,0,63473.31,1284,1.15,50.55
2066,1402,273,63473.31,1284,1.15,50.55
2066,254,0,71.0,13,22.94,21.27
2066,254,33,71.0,13,22.94,21.27
2067,254,0,260732.67,9504,2.15,59.82
2067,254,273,260732.67,9504,2.15,59.82
2068,1403,0,98012.13,6196,3.29,50.61
2068,1403,33,2159.0,104,4.05,84.0
2069,1404,0,3091194.06,50029,6.38,393.94
2069,1404,115,3091194.06,50029,6.38,393.94
2070,1337,0,709288.35,12546,7.73,407.19
2070,1337,193,709288.35,12546,7.73,407.19
2071,1337,0,684596.5,15788,14.3,617.8
2071,1337,193,684596.5,15788,14.3,617.8
2072,804,0,24558.0,909,489.09,13215.24
2072,804,435,24558.0,909,489.09,13215.24
2073,1405,0,330266116.59,8480190,0.21,8.18
2073,1405,92,32398389.45,829061,0.23,9.2
2073,1405,5,8042.0,229,0.2,6.92
2073,1405,8,79253703.37,2123899,0.2,7.36
2073,1405,120,28949470.0,742101,0.2,7.56
2073,1405,105,2923624.66,49380,0.44,32.27
2073,1405,97,1104754.5,28692,0.51,19.99
2073,1405,94,55466183.6,1443834,0.21,7.88
2073,1405,2,30061.0,810,0.31,11.36
2073,1405,3,112055496.91,2823532,0.2,8.1
2073,1405,11,13141.0,2420,1.47,6.5
2074,1406,0,101700.0,5180,3.03,50.61
2074,1406,261,5057.0,41,0.5,61.85
2074,1406,32,54204.0,1914,2.51,71.22
2075,287,0,1173539.5,30856,0.37,13.96
2075,287,92,1173539.5,30856,0.37,13.96
2076,559,0,230183.0,7544,14.58,444.68
2076,559,470,230183.0,7544,14.58,444.68
2077,1407,0,175709.5,1949,0.23,20.66
2077,1407,20,175709.5,1949,0.23,20.66
2078,1408,0,37150.0,48,0.07,56.63
2078,1408,7,37150.0,48,0.07,56.63
2079,1407,0,13050527.48,143197,0.16,14.9
2079,1407,124,12163347.88,133958,0.16,14.83
2080,1409,0,172566.5,20928,19.87,163.88
2080,1409,104,172566.5,20928,19.87,163.88
2081,1410,0,5181.88,8071,8656.03,5097.51
2081,1410,274,5181.88,8071,8656.03,5097.51
2082,1410,0,95416.42,8355,280.49,3203.25
2082,1410,274,95416.42,8355,280.49,3203.25
2083,1411,0,159.5,159,6228.05,6220.62
2083,1411,72,159.5,159,6228.05,6220.62
2084,1412,0,133860171.39,3709858,0.14,4.98
2084,1412,112,189036.0,5979,0.11,3.58
2084,1412,51,2677.0,93,0.03,0.94
2084,1412,92,20650783.91,568039,0.13,4.81
2084,1412,13,15071.0,678,0.25,5.49
2084,1412,58,9673.5,538,0.49,8.28
2084,1412,8,33163700.66,904598,0.14,5.07
2084,1412,7,4244642.06,116421,0.11,4.11
2084,1412,120,611718.0,17115,0.13,4.69
2084,1412,149,10835.0,273,0.21,8.18
2084,1412,100,592062.0,18452,0.13,4.09
2084,1412,2,2407322.0,73709,0.15,4.89
2084,1412,3,19277379.48,508081,0.11,4.1
2084,1412,11,3820.0,382,0.53,5.3
2084,1412,101,46294338.77,1319099,0.15,5.12
2085,1065,0,177221.0,5058,6.41,225.32
2085,1065,147,177221.0,5058,6.41,225.32
2086,1413,0,2699618.81,44291,10.01,611.21
2086,1413,112,504651.0,8346,5.52,333.51
2086,1413,105,1100439.31,18257,9.27,558.48
2086,1413,100,859042.5,14092,9.78,579.59
2086,1413,11,2562.0,65,7.21,255.74
2087,1414,0,5900.0,200,157.67,4651.13
2087,1414,298,5900.0,200,157.67,4651.13
2088,1415,0,9260.0,810,350.16,4046.56
2088,1415,354,9260.0,810,350.16,4046.56
2089,1020,0,8378.0,208,8.97,361.27
2089,1020,20,8378.0,208,8.97,361.27
2090,834,0,11327111.0,93864,2.87,346.21
2090,834,304,11327111.0,93864,2.87,346.21
2091,913,0,10701.54,10957,798.4,779.79
2091,913,66,10701.54,10957,798.4,779.79
2092,984,0,86525.0,1281,0.14,9.62
2092,984,471,86525.0,1281,0.14,9.62
2093,1416,0,31571689.01,25608,0.14,167.5
2093,1416,273,31571689.01,25608,0.14,167.5
2094,677,0,222378.91,19055,7.11,84.55
2094,677,45,36404.0,3454,9.42,99.31
2095,1417,0,3007584.45,20598,1.11,143.68
2095,1417,33,236898.61,2710,3.2,279.84
2096,1418,0,19208262.72,111642,0.16,32.27
2096,1418,151,193972.7,981,0.4,79.16
2097,1419,0,122236.22,1680,13.13,910.89
2097,1419,33,15097.33,134,0.2,23.0
2097,1420,0,35269778.45,8025,0.02,31.96
2097,1420,32,22059989.15,5342,0.01,32.34
2097,1420,31,11972197.3,1751,0.0,22.62
2097,1421,0,865952.6,833,0.06,65.78
2097,1421,32,816824.2,784,0.07,67.78
2097,1421,31,49128.4,49,0.03,33.71
2097,1422,0,216110.11,348,0.19,110.75
2097,1422,32,173661.15,293,0.22,128.42
2097,1423,0,4446429.69,26705,0.36,19.94
2097,1423,82,248868.0,11252,0.73,16.18
2097,1423,84,2212739.0,9507,0.08,19.78
2097,1423,5,1984822.69,5946,0.08,27.29
2097,1424,0,256618509.81,49824,0.01,30.94
2097,1424,32,117304219.54,24825,0.01,35.0
2097,1424,31,91212951.25,14615,0.0,22.17
2098,1425,0,2163117408.4,2111945,0.14,127.22
2098,1425,343,911605.0,2694,0.16,52.86
2098,1425,344,109722.0,353,0.11,30.96
2098,1425,472,964585.42,5850,1.39,69.12
2098,1425,32,1065281348.2,1054268,0.12,120.9
2098,1425,31,718655125.68,608598,0.08,95.55
2098,1425,413,862616.0,1539,0.2,34.6
2098,1383,0,6134516.44,36811,0.76,123.94
2098,1383,28,50769.1,470,0.15,16.42
2098,1383,33,5325285.2,30010,0.76,133.71
2098,1383,34,21.0,21,3.25,3.25
2098,1383,11,51034.0,753,0.77,52.14
2099,1426,0,259635.6,610,17.16,7326.08
2099,1426,42,159763.6,390,16.65,6818.95
2100,1427,0,4666814.93,15647,0.15,42.81
2100,1427,17,396061.6,1223,0.1,33.71
2100,1427,35,118718.0,452,0.12,32.46
2100,1427,185,2874235.17,10443,0.15,41.84
2100,1427,121,120803.81,272,0.14,60.84
2100,1427,358,110790.2,276,0.13,52.25
2101,231,0,418764.2,1086,0.42,145.74
2101,231,220,212410.0,646,0.49,148.08
2101,231,192,206354.2,440,0.31,142.31
2102,1428,0,47190.4,133,0.52,185.97
2102,1428,271,47190.4,133,0.52,185.97
2102,170,0,3565664.84,12855,0.56,106.54
2102,170,473,285866.6,635,0.22,96.63
2102,170,220,282505.5,1553,2.16,213.08
2102,170,192,2997292.74,10667,0.35,91.62
2103,1429,0,22975.17,6055,5980.97,22694.27
2103,1429,365,22975.17,6055,5980.97,22694.27
2104,1430,0,48369.31,29234,76.06,120.83
2104,1430,20,48369.31,29234,76.06,120.83
2105,0,0,13197.82,11960,134.14,138.32
2105,0,474,551.64,343,22.24,33.46
2105,1431,0,439951.05,337405,64.9,82.28
2105,1431,166,56514.91,38465,113.9,151.37
2105,1431,475,366655.59,285141,56.68,71.09
2106,1432,0,2258.24,4717,13415.05,6018.94
2106,1432,303,2258.24,4717,13415.05,6018.94
2107,834,0,182835.0,4054,12.13,547.25
2107,834,216,182835.0,4054,12.13,547.25
2108,1433,0,810649.38,1505,0.02,9.38
2108,1433,358,810649.38,1505,0.02,9.38
2109,19,0,11339.0,342,35.8,1199.37
2109,19,476,11339.0,342,35.8,1199.37
2110,1434,0,4933161.01,76610,0.21,13.37
2110,1434,7,2731303.07,40923,0.21,14.39
2110,1434,61,3728.0,66,0.2,11.73
2110,1434,4,1395365.68,22574,0.2,12.2
2110,1434,11,517.5,55,0.81,7.65
2111,1434,0,283647.16,4293,0.26,17.5
2111,1434,5,24164.0,356,0.25,17.03
2111,1434,4,94693.16,1448,0.25,16.51
2112,1435,0,158.0,94,38.9,65.33
2112,1435,13,158.0,94,38.9,65.33
2113,1434,0,814078.1,2402,1.67,565.19
2113,1434,304,814078.1,2402,1.67,565.19
2114,1436,0,2000.0,74,987.88,26699.58
2114,1436,225,2000.0,74,987.88,26699.58
2115,1099,0,7012207.0,57059,1.82,223.12
2115,1099,47,7012207.0,57059,1.82,223.12
2116,1437,0,20468768.65,656057,14.03,437.71
2116,1437,76,20468768.65,656057,14.03,437.71
2117,1437,0,1689268.48,410766,103.33,424.91
2117,1437,76,1689268.48,410766,103.33,424.91
2118,1438,0,81344030.28,1851875,0.23,10.25
2118,1438,13,70451.25,2172,0.41,12.33
2118,1438,61,29668.0,748,0.13,5.03
2118,1438,5,9963837.48,230236,0.22,9.82
2118,1438,85,15769511.63,334376,0.25,11.75
2118,1438,58,73076.75,2231,0.31,9.12
2118,1438,39,1024.0,91,0.6,6.78
2118,1438,93,8929321.96,205565,0.22,9.83
2118,1438,105,139494.91,3593,0.23,9.17
2118,1438,21,21099235.69,481091,0.23,10.44
2118,1438,11,956.0,203,5.07,23.49
2119,1439,0,1595670.4,36504,0.69,30.07
2119,1439,13,4430.0,120,0.84,31.09
2119,1439,5,498028.35,10747,0.59,27.25
2119,1439,85,1093212.04,25637,0.73,31.25
2120,878,0,158117.0,295,3.06,1233.26
2120,878,252,158117.0,295,3.06,1233.26
2121,632,0,28942271.7,812127,0.34,12.08
2121,632,7,28942271.7,812127,0.34,12.08
2122,901,0,6017.0,79,8.04,612.57
2122,901,477,6017.0,79,8.04,612.57
2123,1440,0,468660.0,15389,388.72,11427.66
2123,1440,157,468660.0,15389,388.72,11427.66
2124,908,0,3981997.42,12406,0.14,43.43
2124,908,478,3981997.42,12406,0.14,43.43
2125,1407,0,12266052.85,110672,0.16,17.4
2125,1407,100,12266052.85,110672,0.16,17.4
2126,170,0,13048.0,226,3.45,214.26
2126,170,192,13048.0,226,3.45,214.26
2127,1098,0,8097.0,90,3.56,319.17
2127,1098,72,8097.0,90,3.56,319.17
2128,1441,0,32929.0,587,1.85,103.9
2128,1441,2,32929.0,587,1.85,103.9
2129,1442,0,112432.72,29027,19843.48,17575.28
2129,1442,479,112432.72,29027,19843.48,17575.28
2130,480,0,4470.0,3531,701.95,888.62
2130,480,80,4470.0,3531,701.95,888.62
2131,1443,0,534414.76,130397,97.86,401.05
2131,1443,76,534414.76,130397,97.86,401.05
2132,1444,0,140323.0,1965,199.26,14229.38
2132,1444,66,140323.0,1965,199.26,14229.38
2133,1445,0,510.66,57,4.56,18.84
2133,1445,480,450.38,25,1.45,26.11
2134,554,0,559716.0,9498,0.05,2.96
2134,554,469,559716.0,9498,0.05,2.96
2135,1446,0,895288.25,26339,12.8,433.12
2135,1446,64,895288.25,26339,12.8,433.12
2136,1447,0,12306.25,1061,3931.2,49487.23
2136,1447,365,12306.25,1061,3931.2,49487.23
2137,1448,0,1262.0,29,76.49,3328.78
2137,1448,29,1262.0,29,76.49,3328.78
2138,1449,0,7795.0,196,0.08,3.12
2138,1449,39,7795.0,196,0.08,3.12
2139,1450,0,6920.0,188,0.11,4.19
2139,1450,39,6920.0,188,0.11,4.19
2140,1451,0,20519.0,4974,52.53,216.69
2140,1451,76,20519.0,4974,52.53,216.69
2141,834,0,3491.0,669,5.61,29.3
2141,834,147,3491.0,669,5.61,29.3
2142,1452,0,160647.0,5018,2.71,86.84
2142,1452,468,160647.0,5018,2.71,86.84
2143,253,0,92144209.37,3690848,8.88,217.47
2143,253,201,92144209.37,3690848,8.88,217.47
2144,296,0,54974706.23,598594,0.28,27.38
2144,296,83,311039.5,684,0.93,421.34
2144,296,7,34707677.21,398481,0.28,24.08
2144,296,289,191991.31,1069,0.88,158.57
2144,296,23,870936.45,2096,1.07,442.81
2144,296,13,65501.44,1322,0.29,14.31
2144,296,58,36355.0,715,0.38,19.37
2144,296,11,511.0,192,12.01,31.97
2144,296,464,132047.49,1766,0.27,20.52
2145,1453,0,179.7,108,8.22,12.95
2145,1453,37,157.7,87,7.05,12.77
2146,231,0,2529551.88,84648,2.34,45.42
2146,231,171,428232.99,3542,0.87,105.39
2146,231,61,596246.29,39786,2.45,36.72
2146,231,326,31871.0,5559,2.99,17.14
2146,231,338,1078501.6,9465,1.65,98.5
2147,1454,0,134323.2,1057,3.85,488.77
2147,1454,61,134323.2,1057,3.85,488.77
2148,191,0,128834990.16,3028345,0.28,9.49
2148,191,25,7279206.81,44300,0.19,31.01
2148,191,3,107766346.45,2235606,0.27,10.47
2148,191,481,454240.6,25795,0.32,5.64
2148,191,68,41841.87,393,1.12,119.22
2148,191,58,3743.38,1742,3.64,7.82
2148,191,85,439106.28,21853,0.33,6.49
2148,191,23,70146.2,449,0.23,35.77
2148,191,21,8876508.56,483662,0.27,5.02
2148,191,39,13900.5,3602,2.01,7.76
2148,191,292,7518.0,1221,0.91,6.1
2148,191,11,7469.58,3633,2.33,4.78
2149,1455,0,13067029.6,105202,0.18,22.25
2149,1455,105,8391652.76,66727,0.18,22.62
2150,1455,0,4473156.41,34838,0.24,30.96
2150,1455,105,4473156.41,34838,0.24,30.96
2151,191,0,30405403.53,179966,0.18,29.66
2151,191,184,1583469.16,10206,0.19,29.52
2152,1456,0,3405902.0,63792,0.25,13.26
2152,1456,5,950524.0,17811,0.24,12.77
2152,1456,121,1261563.0,23276,0.24,13.01
2152,1456,85,54972.0,1077,0.26,13.18
2152,1456,39,23842.0,423,0.49,27.94
2153,170,0,35292.82,79,1.55,692.85
2153,170,229,35292.82,79,1.55,692.85
2154,845,0,260799.0,40634,44.68,286.66
2154,845,28,134921.2,21145,48.06,306.68
2154,845,61,125877.8,19489,41.01,264.93
2155,846,0,14178841.94,1569411,4.5,19.76
2155,846,162,3865.83,1747,48.12,106.49
2155,846,61,80997.5,24089,70.97,238.11
2155,846,7,17846.5,6648,116.38,307.56
2155,846,53,73779.0,8153,1.07,9.64
2155,846,91,2308207.0,244321,1.3,12.27
2155,846,96,22490.0,8895,92.4,233.62
2155,846,92,2243619.48,245073,1.12,10.27
2155,846,69,11.0,13,143.36,101.66
2155,846,33,911.25,1195,85.4,65.12
2155,846,482,5773877.0,629330,3.15,16.06
2155,846,50,8393.41,7060,60.67,72.13
2155,846,5,69257.0,7393,1.38,12.93
2155,846,3,3572293.71,383911,1.24,11.56
2156,1457,0,2129.0,72,0.09,2.71
2156,1457,39,2129.0,72,0.09,2.71
2157,1458,0,847.0,847,33071.99,33071.99
2157,1458,154,847.0,847,33071.99,33071.99
2158,1459,0,89701.8,566,0.59,88.58
2158,1459,32,89009.8,545,0.55,89.91
2158,1459,262,692.0,21,1.63,53.87
2159,320,0,75387.86,5994,22.02,198.97
2159,320,98,75387.86,5994,22.02,198.97
2160,1460,0,18834.22,88,0.09,19.86
2160,1460,483,18834.22,88,0.09,19.86
2161,1461,0,78987.0,2370,29.73,953.28
2161,1461,256,78987.0,2370,29.73,953.28
2162,1462,0,4518.92,4527,475.21,474.36
2162,1462,484,4518.92,4527,475.21,474.36
2163,1463,0,55885.0,2334,517.72,11910.8
2163,1463,20,55885.0,2334,517.72,11910.8
2164,566,0,1721629.85,43410,0.77,30.51
2164,566,61,10472.0,317,0.93,30.79
2165,1218,0,320.0,81,2039.06,8059.29
2165,1218,147,320.0,81,2039.06,8059.29
2166,1464,0,19920474.4,1912057,32.78,341.53
2166,1464,193,19920474.4,1912057,32.78,341.53
2167,1166,0,29342.0,950,14.23,439.3
2167,1166,64,29342.0,950,14.23,439.3
2168,1465,0,4457.7,511,191.26,1668.44
2168,1465,193,4457.7,511,191.26,1668.44
2169,1465,0,2401.5,711,302.28,1021.0
2169,1465,193,2401.5,711,302.28,1021.0
2170,1466,0,7975.0,1934,36.43,150.22
2170,1466,485,7975.0,1934,36.43,150.22
2171,1467,0,1091138.0,17328,7.93,499.32
2171,1467,76,1091138.0,17328,7.93,499.32
2172,1468,0,1286.36,183,1038.16,7297.5
2172,1468,174,1286.36,183,1038.16,7297.5
2173,943,0,17198274.07,501439,1.22,41.83
2173,943,135,17198274.07,501439,1.22,41.83
2174,1469,0,2336.5,364,45.15,289.8
2174,1469,89,2336.5,364,45.15,289.8
2175,1469,0,9330.0,293,23.91,761.25
2175,1469,89,9330.0,293,23.91,761.25
2176,1470,0,28343.64,1276,24.28,539.36
2176,1470,378,28343.64,1276,24.28,539.36
2177,273,0,183257.0,2201,16.37,1364.46
2177,273,297,183257.0,2201,16.37,1364.46
2178,156,0,57839932.07,523583,1.46,111.08
2178,156,18,1626137.2,11617,0.74,102.16
2178,156,61,14285106.73,113186,0.8,77.22
2178,156,13,93032.01,1646,2.89,92.62
2178,156,35,2083898.0,38953,4.06,216.07
2178,156,5,585509.9,5552,1.22,91.68
2178,156,62,1712920.8,33741,4.4,222.85
2178,156,100,4678320.26,40741,0.94,94.85
2178,156,11,59245.6,819,2.09,109.33
2178,156,107,695617.09,6267,1.22,94.68
2178,156,486,30967659.67,252864,0.91,91.7
2179,1471,0,299912.0,2898,80.36,8359.98
2179,1471,72,299912.0,2898,80.36,8359.98
2180,1472,0,175711.0,6072,486.14,14067.83
2180,1472,193,175711.0,6072,486.14,14067.83
2181,1473,0,10890.0,9756,5321.72,5940.29
2181,1473,64,10890.0,9756,5321.72,5940.29
2182,1473,0,3047.0,1506,5322.28,10768.25
2182,1473,64,3047.0,1506,5322.28,10768.25
2183,1473,0,1553.0,526,5331.92,15742.35
2183,1473,64,1553.0,526,5331.92,15742.35
2184,1473,0,1391.0,1071,5323.92,6914.64
2184,1473,64,1391.0,1071,5323.92,6914.64
2185,1200,0,28168675.34,471680,7.99,199.91
2185,1200,46,26005210.25,260981,2.39,237.97
2185,1200,190,2163465.09,210699,14.93,152.77
2186,1474,0,6393185.94,179364,0.57,20.17
2186,1474,219,6320.0,189,0.43,14.21
2186,1474,5,889390.21,26216,0.55,18.44
2186,1474,58,201.0,29,0.79,5.5
2186,1474,116,2294304.7,60577,0.58,21.61
2187,1475,0,76740241.14,2090248,0.26,9.61
2187,1475,91,1257307.4,37689,0.28,9.39
2187,1475,61,886026.01,25678,0.29,9.91
2187,1475,13,8193.0,617,0.65,8.67
2187,1475,5,19491.0,591,0.3,10.06
2187,1475,112,22989557.9,613570,0.26,9.92
2187,1475,58,9236.4,684,0.47,6.34
2187,1475,39,655571.3,19141,0.26,8.75
2187,1475,3,15714402.33,434992,0.25,9.05
2187,1475,11,6671.4,1086,4.87,29.9
2188,1332,0,22457.0,720,0.65,20.42
2188,1332,334,22457.0,720,0.65,20.42
2189,1476,0,3027.0,742,132.73,541.49
2189,1476,115,3027.0,742,132.73,541.49
2190,1026,0,5821.0,196,1.99,70.43
2190,1026,20,5821.0,196,1.99,70.43
2191,1477,0,35573.0,1013,241.69,7482.51
2191,1477,46,35573.0,1013,241.69,7482.51
2192,234,0,143651.84,2386,1.16,70.07
2192,234,266,143651.84,2386,1.16,70.07
2193,1478,0,4179.0,116,6.27,225.65
2193,1478,135,4179.0,116,6.27,225.65
2194,1479,0,5624.0,186,0.63,19.0
2194,1479,142,5624.0,186,0.63,19.0
2195,1480,0,647337.0,6680,121.6,11793.27
2195,1480,72,647337.0,6680,121.6,11793.27
2196,553,0,6742.63,1563,447.53,1670.6
2196,553,114,6742.63,1563,447.53,1670.6
2197,234,0,1266181.0,36879,6.56,225.06
2197,234,49,1266181.0,36879,6.56,225.06
2198,1481,0,184791.42,9486,410.31,7971.5
2198,1481,46,184791.42,9486,410.31,7971.5
2199,1482,0,2493753.0,42716,372.14,7788.52
2199,1482,109,2493753.0,42716,372.14,7788.52
2200,1483,0,44817.03,5099,170.35,1500.09
2200,1483,49,44817.03,5099,170.35,1500.09
2201,297,0,12941102.6,41152,1.9,271.25
2201,297,72,12941102.6,41152,1.9,271.25
2202,297,0,2701997.0,27764,3.25,293.15
2202,297,72,2701997.0,27764,3.25,293.15
2203,1043,0,1683632.0,45010,0.77,28.74
2203,1043,112,41283.0,1136,0.73,26.4
2203,1043,61,2250.0,68,1.52,49.24
2203,1043,17,33692.0,990,0.83,28.06
2203,1043,5,155964.0,4218,0.74,27.49
2203,1043,95,412701.0,11545,0.79,28.1
2203,1043,12,245731.0,6334,0.72,27.81
2203,1043,3,2430.0,46,0.67,34.58
2203,1043,124,580366.0,15174,0.79,30.07
2203,1043,143,137346.0,3567,0.77,29.51
2204,1484,0,28574.0,829,3.22,110.91
2204,1484,5,9389.0,277,3.15,106.97
2204,1484,8,10578.0,288,3.31,121.06
2205,1044,0,458644.7,13012,1.98,69.59
2205,1044,95,164974.7,4660,1.96,69.41
2205,1044,8,31796.0,916,1.99,69.1
2205,1044,143,166530.0,4733,1.98,69.56
2205,1044,17,37489.0,1034,1.9,68.6
2206,1362,0,11209389.51,373504,0.33,9.85
2206,1362,61,7263.0,259,0.27,7.69
2206,1362,13,23083.02,1505,0.3,4.53
2206,1362,5,860884.0,28780,0.28,8.37
2206,1362,85,13270.0,532,3.27,82.14
2206,1362,58,12859.0,500,0.31,7.56
2206,1362,24,198765.0,7072,2.69,75.62
2206,1362,39,3762.0,145,2.43,62.96
2206,1362,124,7685490.5,253812,0.29,8.82
2206,1362,21,49733.0,1665,0.2,5.9
2206,1362,11,290.0,15,2.16,41.74
2207,1485,0,1601.22,453,640.72,1650.39
2207,1485,354,1601.22,453,640.72,1650.39
2208,1485,0,204439.75,14725,93.07,1028.61
2208,1485,7,1627.7,149,128.07,1097.03
2208,1485,96,10626.5,763,93.94,1098.28
2208,1485,61,52932.62,4059,111.06,1166.45
2208,1485,21,25026.49,1828,82.74,925.94
2209,157,0,10274.0,202,9.95,507.37
2209,157,392,10274.0,202,9.95,507.37
2210,1486,0,6509413.83,145474,0.23,10.24
2210,1486,61,405048.0,10112,0.24,9.5
2210,1486,13,8280.0,235,0.3,10.07
2210,1486,5,88347.0,2364,0.26,9.64
2210,1486,39,5973.0,162,0.25,9.11
2210,1486,93,6001765.83,132601,0.23,10.31
2211,1487,0,10544210.96,380456,0.35,9.63
2211,1487,92,1064987.24,39329,0.37,10.03
2211,1487,300,499236.28,19524,0.34,8.69
2211,1487,94,2660906.49,100098,0.37,9.88
2211,1487,2,3915.05,159,0.43,10.52
2211,1487,134,798856.9,29387,0.32,8.67
2211,1487,3,5516309.0,191959,0.34,9.67
2212,1488,0,139339.52,20043,20.73,51.58
2212,1488,28,68340.0,1061,3.26,209.99
2212,1488,33,13811.46,5858,26.74,63.05
2213,1489,0,11298656.79,338752,2.12,31.33
2213,1489,27,11212572.93,320646,0.98,29.03
2213,1489,35,48392.0,15167,23.01,73.41
2213,1489,62,12690.0,282,0.56,25.32
2214,210,0,1892.3,152,1.63,20.26
2214,210,20,1892.3,152,1.63,20.26
2215,122,0,46190.0,241,3.5,671.25
2215,122,290,46190.0,241,3.5,671.25
2216,122,0,7097.0,747,66.05,627.54
2216,122,290,7097.0,747,66.05,627.54
2217,122,0,7816304.41,59837,2.7,293.32
2217,122,6,49210.0,276,1.36,243.28
2217,122,35,1138980.0,11928,4.1,369.74
2217,122,108,299660.0,1734,1.34,230.84
2218,489,0,1245710.87,335003,9.19,30.72
2218,489,91,317181.29,47319,5.49,35.86
2218,489,61,131.69,80,13.01,16.68
2218,489,35,431401.84,126921,8.9,30.24
2218,489,203,617.01,758,6.01,4.89
2219,1490,0,485482.0,6419,38.19,2937.66
2219,1490,91,175211.0,2075,41.39,3571.77
2219,1490,171,33671.5,515,27.31,1767.17
2219,1490,2,68697.0,961,46.34,3343.87
2220,1491,0,13044.29,5383,7.44,16.56
2220,1491,196,489.0,431,20.58,23.35
2221,1492,0,1131864.24,24213,3.96,183.42
2221,1492,15,410281.57,8917,3.7,169.33
2221,1492,300,40224.36,843,4.08,189.47
2222,128,0,41745.0,1270,6.33,208.04
2222,128,153,41745.0,1270,6.33,208.04
2223,1493,0,706026.0,16137,3.61,152.82
2223,1493,290,706026.0,16137,3.61,152.82
2224,1493,0,1944821.0,25498,0.91,37.24
2224,1493,284,686560.5,895,0.14,107.78
2224,1493,137,739760.0,21637,0.95,32.57
2224,1493,23,171269.0,206,0.16,128.28
2224,1493,12,1394.0,44,0.99,32.31
2225,1493,0,1746143.0,32394,2.5,135.05
2225,1493,143,1714274.0,31754,2.54,137.18
2226,1494,0,7390.0,344,0.32,6.8
2226,1494,39,7390.0,344,0.32,6.8
2227,1494,0,216144.0,6908,0.18,5.59
2227,1494,39,216144.0,6908,0.18,5.59
2228,1495,0,25304.0,741,0.04,1.48
2228,1495,487,25304.0,741,0.04,1.48
2229,1496,0,6886.0,219,0.12,3.8
2229,1496,38,6886.0,219,0.12,3.8
2230,1497,0,20600.09,9995,41.6,85.39
2230,1497,13,13693.59,6168,40.27,89.41
2231,1498,0,293850.0,1153,28.45,7249.5
2231,1498,232,293850.0,1153,28.45,7249.5
2232,1499,0,862301.0,8812,0.64,60.27
2232,1499,13,83119.0,756,0.63,66.14
2232,1499,5,765787.0,7913,0.64,59.81
2232,1499,85,13395.0,143,0.62,54.74
2233,1500,0,372138.0,6896,1.5,81.17
2233,1500,13,1989.0,34,2.23,143.03
2233,1500,5,200807.0,3914,1.44,72.83
2234,1501,0,1030.0,734,90.85,125.96
2234,1501,475,1030.0,734,90.85,125.96
2235,1502,0,2990.69,2211,1511.12,2043.99
2235,1502,89,2990.69,2211,1511.12,2043.99
2236,736,0,554523.5,7522,5.14,367.83
2236,736,7,256812.0,3514,5.24,370.74
2236,736,91,50599.0,754,4.2,281.88
2237,1503,0,6648.17,1801,26.05,87.24
2237,1503,19,5836.5,1783,26.26,85.96
2238,1504,0,21554.86,1638,76.44,924.78
2238,1504,273,15892.66,868,66.19,1211.98
2239,555,0,43107.0,682,10.11,639.15
2239,555,20,43107.0,682,10.11,639.15
2240,234,0,161009.09,4163,2.48,96.07
2240,234,116,161009.09,4163,2.48,96.07
2241,1505,0,1888241.34,302827,3.82,21.03
2241,1505,61,891120.34,138082,4.82,26.83
2241,1505,118,724228.5,119749,1.19,7.23
2241,1505,326,127925.0,22413,1.05,6.01
2241,1505,5,14517.0,271,1.4,72.33
2241,1505,4,5870.0,1344,39.16,168.53
2241,1505,37,75282.0,11416,0.99,6.53
2242,1506,0,171805.26,18441,2.98,27.7
2242,1506,17,4966.0,219,2.44,55.26
2242,1506,118,4288.5,352,2.69,32.24
2242,1506,285,69752.75,7372,3.2,30.27
2242,1506,199,2600.0,252,2.77,28.33
2242,1506,220,6668.88,810,2.86,23.58
2243,1507,0,7558029.06,239661,56.96,1796.02
2243,1507,251,7558029.06,239661,56.96,1796.02
2244,1508,0,154969210.65,2304400,0.21,14.12
